"review_class","recipe_id","output_id","ordinary_input_id","compressed_1x_candidate","compressed_2x_candidate","material_family","source","source_path","decision"
"foundational-first-pass","sophisticatedstorage:spruce_limited_barrel_3","sophisticatedstorage:limited_barrel_3","minecraft:spruce_planks","allthecompressed:spruce_planks_1x","allthecompressed:spruce_planks_2x","spruce_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/spruce_limited_barrel_3.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:acacia_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:acacia_planks","allthecompressed:acacia_planks_1x","allthecompressed:acacia_planks_2x","acacia_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/acacia_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:birch_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:birch_planks","allthecompressed:birch_planks_1x","allthecompressed:birch_planks_2x","birch_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/birch_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:cherry_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:cherry_planks","allthecompressed:cherry_planks_1x","allthecompressed:cherry_planks_2x","cherry_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/cherry_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:dark_oak_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:dark_oak_planks","allthecompressed:dark_oak_planks_1x","allthecompressed:dark_oak_planks_2x","dark_oak_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/dark_oak_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:jungle_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:jungle_planks","allthecompressed:jungle_planks_1x","allthecompressed:jungle_planks_2x","jungle_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/jungle_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:mangrove_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:mangrove_planks","allthecompressed:mangrove_planks_1x","allthecompressed:mangrove_planks_2x","mangrove_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/mangrove_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:oak_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:oak_planks","allthecompressed:oak_planks_1x","allthecompressed:oak_planks_2x","oak_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/oak_limited_barrel_4.json","unreviewed"
"foundational-first-pass","sophisticatedstorage:spruce_limited_barrel_4","sophisticatedstorage:limited_barrel_4","minecraft:spruce_planks","allthecompressed:spruce_planks_1x","allthecompressed:spruce_planks_2x","spruce_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/spruce_limited_barrel_4.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/diamond/acacia_sapling","minecraft:acacia_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/acacia_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/flint/acacia_sapling","minecraft:acacia_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/acacia_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/golden/acacia_sapling","minecraft:acacia_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/acacia_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/iron/acacia_sapling","minecraft:acacia_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/acacia_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/netherite/acacia_sapling","minecraft:acacia_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/acacia_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/string/acacia_sapling","minecraft:acacia_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/acacia_sapling.json","unreviewed"
"minecraft-review","create:crushing/amethyst_block","minecraft:amethyst_shard","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","create-1.21.1-6.0.10.jar","data/create/recipe/crushing/amethyst_block.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_deepslate/diamond/amethyst_shard","minecraft:amethyst_shard","exdeorum:crushed_deepslate","allthecompressed:crushed_deepslate_1x","allthecompressed:crushed_deepslate_2x","crushed_deepslate","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_deepslate/diamond/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_deepslate/flint/amethyst_shard","minecraft:amethyst_shard","exdeorum:crushed_deepslate","allthecompressed:crushed_deepslate_1x","allthecompressed:crushed_deepslate_2x","crushed_deepslate","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_deepslate/flint/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_deepslate/golden/amethyst_shard","minecraft:amethyst_shard","exdeorum:crushed_deepslate","allthecompressed:crushed_deepslate_1x","allthecompressed:crushed_deepslate_2x","crushed_deepslate","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_deepslate/golden/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_deepslate/iron/amethyst_shard","minecraft:amethyst_shard","exdeorum:crushed_deepslate","allthecompressed:crushed_deepslate_1x","allthecompressed:crushed_deepslate_2x","crushed_deepslate","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_deepslate/iron/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_deepslate/netherite/amethyst_shard","minecraft:amethyst_shard","exdeorum:crushed_deepslate","allthecompressed:crushed_deepslate_1x","allthecompressed:crushed_deepslate_2x","crushed_deepslate","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_deepslate/netherite/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_deepslate/string/amethyst_shard","minecraft:amethyst_shard","exdeorum:crushed_deepslate","allthecompressed:crushed_deepslate_1x","allthecompressed:crushed_deepslate_2x","crushed_deepslate","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_deepslate/string/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/diamond/amethyst_shard","minecraft:amethyst_shard","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/diamond/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/flint/amethyst_shard","minecraft:amethyst_shard","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/flint/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/golden/amethyst_shard","minecraft:amethyst_shard","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/golden/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/iron/amethyst_shard","minecraft:amethyst_shard","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/iron/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/netherite/amethyst_shard","minecraft:amethyst_shard","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/netherite/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/string/amethyst_shard","minecraft:amethyst_shard","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/string/amethyst_shard.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/diamond/ancient_debris","minecraft:ancient_debris","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/diamond/ancient_debris.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/flint/ancient_debris","minecraft:ancient_debris","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/flint/ancient_debris.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/golden/ancient_debris","minecraft:ancient_debris","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/golden/ancient_debris.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/iron/ancient_debris","minecraft:ancient_debris","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/iron/ancient_debris.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/netherite/ancient_debris","minecraft:ancient_debris","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/netherite/ancient_debris.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/string/ancient_debris","minecraft:ancient_debris","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/string/ancient_debris.json","unreviewed"
"minecraft-review","create:compacting/andesite_from_flint","minecraft:andesite","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","create-1.21.1-6.0.10.jar","data/create/recipe/compacting/andesite_from_flint.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/diamond/azalea","minecraft:azalea","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/azalea.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/flint/azalea","minecraft:azalea","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/azalea.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/golden/azalea","minecraft:azalea","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/azalea.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/iron/azalea","minecraft:azalea","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/azalea.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/netherite/azalea","minecraft:azalea","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/azalea.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/string/azalea","minecraft:azalea","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/azalea.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/diamond/bamboo","minecraft:bamboo","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/diamond/bamboo.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/flint/bamboo","minecraft:bamboo","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/flint/bamboo.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/golden/bamboo","minecraft:bamboo","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/golden/bamboo.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/iron/bamboo","minecraft:bamboo","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/iron/bamboo.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/netherite/bamboo","minecraft:bamboo","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/netherite/bamboo.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/string/bamboo","minecraft:bamboo","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/string/bamboo.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/string/beetroot_seeds","minecraft:beetroot_seeds","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/string/beetroot_seeds.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/diamond/big_dripleaf","minecraft:big_dripleaf","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/big_dripleaf.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/flint/big_dripleaf","minecraft:big_dripleaf","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/big_dripleaf.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/golden/big_dripleaf","minecraft:big_dripleaf","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/big_dripleaf.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/iron/big_dripleaf","minecraft:big_dripleaf","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/big_dripleaf.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/netherite/big_dripleaf","minecraft:big_dripleaf","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/big_dripleaf.json","unreviewed"
